"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"12/09/2025";"1900";"22,0";"23,0";"21,7";"35,0";"44,0";"30,0";"5,9";"9,2";"3,9";"903,0";"903,1";"902,9";"2,9";"108,0";"6,6";"2135,80";"0,0"
"12/09/2025";"2000";"20,5";"22,3";"20,4";"43,0";"46,0";"30,0";"7,6";"8,7";"3,7";"903,0";"903,0";"902,9";"4,2";"126,0";"6,6";"1203,10";"0,0"
"12/09/2025";"2100";"19,6";"20,7";"19,5";"41,0";"43,0";"36,0";"6,0";"7,3";"4,7";"903,5";"903,5";"902,9";"2,5";"136,0";"6,5";"409,50";"0,0"
"12/09/2025";"2200";"16,9";"19,6";"16,8";"57,0";"57,0";"41,0";"8,3";"8,3";"6,1";"904,0";"904,0";"903,5";"4,2";"119,0";"6,7";"10,00";"0,0"
"12/09/2025";"2300";"14,1";"16,9";"14,1";"79,0";"79,0";"57,0";"10,5";"10,7";"8,4";"904,1";"904,2";"904,0";"4,2";"93,0";"7,4";"";"0,0"
"13/09/2025";"0000";"12,8";"14,2";"12,8";"81,0";"82,0";"79,0";"9,6";"10,7";"9,6";"904,5";"904,5";"904,1";"4,4";"87,0";"6,6";"";"0,0"
"13/09/2025";"0100";"12,0";"13,1";"12,0";"85,0";"85,0";"79,0";"9,5";"9,6";"9,3";"905,1";"905,1";"904,5";"5,0";"83,0";"8,1";"";"0,0"
"13/09/2025";"0200";"11,3";"12,0";"11,1";"90,0";"90,0";"85,0";"9,7";"9,7";"9,4";"905,1";"905,2";"905,0";"6,1";"87,0";"8,8";"";"0,0"
"13/09/2025";"0300";"10,6";"11,3";"10,5";"92,0";"92,0";"90,0";"9,3";"9,7";"9,2";"905,1";"905,3";"905,1";"6,2";"89,0";"9,9";"";"0,0"
"13/09/2025";"0400";"10,0";"10,6";"10,0";"93,0";"93,0";"91,0";"8,9";"9,3";"8,8";"904,9";"905,1";"904,9";"6,3";"85,0";"9,5";"";"0,0"
"13/09/2025";"0500";"9,6";"10,0";"9,5";"93,0";"94,0";"93,0";"8,5";"9,0";"8,5";"904,4";"904,9";"904,4";"5,8";"71,0";"9,0";"";"0,0"
"13/09/2025";"0600";"9,3";"9,7";"9,3";"93,0";"93,0";"92,0";"8,2";"8,7";"8,1";"904,1";"904,4";"904,1";"5,3";"75,0";"9,3";"";"0,0"
"13/09/2025";"0700";"8,5";"9,3";"8,4";"95,0";"95,0";"93,0";"7,6";"8,2";"7,6";"903,8";"904,2";"903,8";"4,6";"84,0";"7,5";"";"0,0"
"13/09/2025";"0800";"8,2";"8,5";"7,9";"95,0";"95,0";"94,0";"7,3";"7,7";"7,1";"904,2";"904,2";"903,8";"5,7";"95,0";"8,8";"";"0,0"
"13/09/2025";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/09/2025";"1000";"7,6";"7,7";"7,2";"94,0";"96,0";"94,0";"6,7";"6,9";"6,5";"905,0";"905,0";"904,2";"5,0";"98,0";"9,0";"59,10";"0,0"
"13/09/2025";"1100";"8,1";"8,3";"7,6";"88,0";"94,0";"88,0";"6,3";"6,7";"6,2";"905,8";"905,9";"905,0";"7,7";"90,0";"12,0";"679,30";"0,0"
"13/09/2025";"1200";"10,2";"10,2";"8,0";"83,0";"89,0";"81,0";"7,5";"7,5";"6,1";"905,8";"906,0";"905,6";"7,2";"73,0";"12,7";"1532,40";"0,0"
"13/09/2025";"1300";"13,2";"13,5";"10,2";"69,0";"84,0";"69,0";"7,8";"8,6";"7,0";"905,6";"905,8";"905,6";"6,1";"72,0";"10,4";"2362,30";"0,0"
"13/09/2025";"1400";"15,4";"15,8";"13,0";"65,0";"71,0";"64,0";"8,8";"9,9";"7,5";"905,3";"905,7";"905,3";"5,7";"65,0";"9,7";"3011,00";"0,0"
"13/09/2025";"1500";"17,4";"17,7";"15,4";"61,0";"67,0";"59,0";"9,9";"10,8";"8,7";"904,7";"905,3";"904,7";"5,8";"53,0";"9,5";"3402,80";"0,0"
"13/09/2025";"1600";"19,0";"19,2";"17,3";"58,0";"64,0";"56,0";"10,6";"11,7";"9,6";"903,4";"904,7";"903,4";"4,8";"65,0";"9,0";"3506,20";"0,0"
"13/09/2025";"1700";"19,6";"19,9";"18,9";"55,0";"63,0";"54,0";"10,2";"11,8";"9,7";"902,8";"903,4";"902,7";"5,5";"94,0";"8,1";"3390,40";"0,0"
"13/09/2025";"1800";"19,9";"20,3";"19,5";"53,0";"59,0";"51,0";"10,0";"11,7";"9,0";"902,6";"902,8";"902,5";"5,0";"94,0";"8,2";"2839,20";"0,0"
"13/09/2025";"1900";"19,6";"20,1";"19,6";"55,0";"57,0";"52,0";"10,4";"11,0";"9,7";"902,3";"902,6";"902,2";"5,2";"93,0";"7,9";"2078,80";"0,0"
"13/09/2025";"2000";"18,4";"19,6";"18,4";"60,0";"60,0";"53,0";"10,4";"10,6";"9,3";"902,4";"902,4";"902,2";"5,7";"89,0";"8,2";"1082,80";"0,0"
"13/09/2025";"2100";"16,2";"18,4";"16,2";"66,0";"67,0";"59,0";"9,8";"10,6";"9,8";"903,0";"903,0";"902,4";"5,8";"83,0";"8,7";"442,80";"0,0"
"13/09/2025";"2200";"13,6";"16,1";"13,5";"75,0";"76,0";"66,0";"9,3";"9,8";"9,2";"903,5";"903,6";"903,0";"5,5";"92,0";"8,2";"13,80";"0,0"
"13/09/2025";"2300";"11,9";"13,5";"11,9";"81,0";"81,0";"75,0";"8,8";"9,3";"8,8";"904,1";"904,1";"903,5";"6,0";"90,0";"8,6";"";"0,0"
"14/09/2025";"0000";"10,8";"11,9";"10,8";"86,0";"86,0";"81,0";"8,5";"8,8";"8,5";"904,7";"904,7";"904,1";"5,8";"87,0";"9,4";"";"0,0"
"14/09/2025";"0100";"10,4";"11,0";"10,4";"87,0";"88,0";"85,0";"8,4";"8,7";"8,3";"905,0";"905,0";"904,7";"6,2";"85,0";"9,5";"";"0,0"
"14/09/2025";"0200";"9,7";"10,4";"9,6";"90,0";"91,0";"87,0";"8,2";"8,4";"8,0";"904,6";"905,0";"904,6";"6,3";"90,0";"9,6";"";"0,0"
"14/09/2025";"0300";"9,3";"9,8";"9,2";"92,0";"92,0";"90,0";"8,1";"8,2";"7,9";"904,5";"904,9";"904,5";"6,3";"91,0";"10,3";"";"0,0"
"14/09/2025";"0400";"9,3";"9,3";"9,1";"93,0";"94,0";"92,0";"8,3";"8,4";"8,0";"904,1";"904,5";"904,0";"7,7";"85,0";"13,0";"";"0,0"
"14/09/2025";"0500";"9,9";"9,9";"9,3";"90,0";"93,0";"90,0";"8,3";"8,5";"8,3";"904,1";"904,6";"904,1";"8,2";"66,0";"13,9";"";"0,0"
"14/09/2025";"0600";"9,8";"10,0";"9,7";"88,0";"90,0";"88,0";"7,9";"8,3";"7,9";"903,5";"904,2";"903,0";"8,3";"74,0";"14,3";"";"0,0"
"14/09/2025";"0700";"9,8";"9,8";"9,7";"88,0";"88,0";"88,0";"7,8";"7,9";"7,8";"903,3";"903,6";"903,2";"8,3";"62,0";"14,7";"";"0,0"
"14/09/2025";"0800";"9,4";"9,8";"9,4";"87,0";"89,0";"87,0";"7,3";"7,8";"7,3";"903,5";"903,6";"902,9";"7,4";"59,0";"13,4";"";"0,0"
"14/09/2025";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/09/2025";"1000";"9,5";"9,5";"9,3";"85,0";"86,0";"85,0";"7,1";"7,2";"6,9";"904,7";"904,7";"904,3";"7,5";"56,0";"11,9";"65,80";"0,0"
"14/09/2025";"1100";"10,8";"10,8";"9,5";"81,0";"86,0";"81,0";"7,7";"7,9";"7,1";"905,5";"905,8";"904,7";"7,6";"51,0";"10,9";"496,30";"0,0"
"14/09/2025";"1200";"12,5";"12,6";"10,7";"76,0";"82,0";"75,0";"8,3";"8,6";"7,3";"905,8";"905,9";"905,3";"7,4";"55,0";"14,4";"1514,90";"0,0"
"14/09/2025";"1300";"14,9";"14,9";"12,4";"72,0";"77,0";"70,0";"9,9";"9,9";"8,1";"905,5";"905,9";"905,4";"6,3";"49,0";"10,2";"2226,30";"0,0"
"14/09/2025";"1400";"16,4";"16,8";"14,9";"67,0";"72,0";"63,0";"10,2";"10,8";"8,8";"905,8";"905,8";"905,4";"4,5";"72,0";"9,1";"2640,90";"0,0"
"14/09/2025";"1500";"18,0";"18,4";"15,8";"60,0";"68,0";"59,0";"10,2";"11,7";"9,3";"904,6";"905,8";"904,5";"4,7";"27,0";"7,7";"2001,10";"0,0"
"14/09/2025";"1600";"19,2";"19,6";"18,0";"59,0";"64,0";"56,0";"11,1";"12,0";"9,6";"904,5";"904,6";"903,9";"3,1";"73,0";"7,7";"2924,90";"0,0"
"14/09/2025";"1700";"20,4";"20,4";"19,1";"57,0";"65,0";"55,0";"11,4";"12,8";"10,5";"903,9";"904,5";"903,8";"1,7";"57,0";"4,8";"1725,40";"0,0"
"14/09/2025";"1800";"19,9";"20,4";"19,2";"62,0";"66,0";"54,0";"12,5";"12,8";"10,3";"903,4";"904,0";"903,4";"2,9";"116,0";"4,1";"1054,60";"0,0"
"14/09/2025";"1900";"20,9";"20,9";"19,6";"57,0";"66,0";"55,0";"12,0";"13,6";"11,7";"902,5";"903,4";"902,5";"3,2";"23,0";"5,2";"1445,70";"0,0"
"14/09/2025";"2000";"20,7";"22,1";"20,7";"58,0";"60,0";"53,0";"12,3";"13,0";"11,6";"902,7";"902,7";"902,2";"2,1";"293,0";"6,1";"1148,20";"0,0"
"14/09/2025";"2100";"19,3";"21,0";"19,2";"59,0";"63,0";"55,0";"11,2";"13,2";"11,1";"903,3";"903,3";"902,7";"1,3";"323,0";"3,5";"292,40";"0,0"
"14/09/2025";"2200";"17,4";"19,3";"17,4";"66,0";"66,0";"59,0";"11,0";"11,2";"10,8";"903,3";"903,4";"903,2";"1,9";"101,0";"2,6";"7,70";"0,0"
"14/09/2025";"2300";"15,3";"17,4";"15,1";"81,0";"81,0";"66,0";"12,0";"12,0";"11,0";"903,7";"903,8";"903,3";"3,6";"105,0";"4,9";"";"0,0"
"15/09/2025";"0000";"14,7";"15,3";"14,7";"83,0";"84,0";"81,0";"11,9";"12,2";"11,9";"903,8";"903,8";"903,6";"5,1";"79,0";"7,7";"";"0,0"
"15/09/2025";"0100";"13,5";"14,7";"13,5";"85,0";"86,0";"83,0";"11,1";"11,9";"11,1";"903,8";"903,9";"903,8";"4,0";"83,0";"7,7";"";"0,0"
"15/09/2025";"0200";"12,7";"13,6";"12,7";"88,0";"89,0";"85,0";"10,8";"11,2";"10,8";"903,8";"903,9";"903,7";"3,2";"91,0";"5,7";"";"0,0"
"15/09/2025";"0300";"12,1";"12,7";"12,1";"91,0";"91,0";"88,0";"10,7";"10,9";"10,7";"903,8";"903,8";"903,7";"3,6";"106,0";"5,1";"";"0,0"
"15/09/2025";"0400";"11,8";"12,1";"11,7";"92,0";"92,0";"91,0";"10,5";"10,7";"10,4";"903,7";"903,8";"903,7";"4,2";"103,0";"5,6";"";"0,0"
"15/09/2025";"0500";"11,4";"11,8";"11,4";"93,0";"93,0";"92,0";"10,3";"10,5";"10,3";"903,1";"903,7";"903,1";"4,5";"103,0";"6,4";"";"0,0"
"15/09/2025";"0600";"11,0";"11,4";"11,0";"96,0";"96,0";"93,0";"10,3";"10,4";"10,3";"902,3";"903,1";"902,3";"5,7";"95,0";"7,4";"";"0,0"
"15/09/2025";"0700";"10,7";"11,0";"10,6";"97,0";"97,0";"96,0";"10,3";"10,4";"10,2";"901,8";"902,3";"901,7";"4,2";"92,0";"7,4";"";"0,0"
"15/09/2025";"0800";"11,2";"11,2";"10,6";"98,0";"98,0";"97,0";"10,9";"10,9";"10,2";"902,2";"902,2";"901,7";"5,5";"87,0";"7,6";"";"0,0"
"15/09/2025";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/09/2025";"1000";"12,0";"12,0";"11,7";"96,0";"97,0";"96,0";"11,3";"11,3";"11,2";"903,3";"903,3";"902,6";"5,9";"85,0";"9,8";"40,00";"0,0"
"15/09/2025";"1100";"12,8";"12,8";"12,0";"93,0";"96,0";"93,0";"11,7";"11,8";"11,3";"903,4";"903,5";"903,1";"7,2";"80,0";"11,0";"375,80";"0,0"
"15/09/2025";"1200";"14,0";"14,1";"12,8";"89,0";"93,0";"88,0";"12,3";"12,4";"11,6";"904,0";"904,1";"903,4";"5,5";"83,0";"11,0";"992,40";"0,0"
"15/09/2025";"1300";"15,2";"15,2";"14,0";"87,0";"89,0";"85,0";"13,1";"13,1";"12,0";"904,2";"904,2";"903,9";"4,5";"76,0";"8,9";"1537,00";"0,0"
"15/09/2025";"1400";"15,7";"16,2";"15,2";"83,0";"87,0";"81,0";"12,7";"13,5";"12,2";"904,6";"905,0";"904,2";"2,8";"139,0";"7,1";"1296,00";"0,0"
"15/09/2025";"1500";"15,7";"16,1";"15,5";"84,0";"85,0";"82,0";"13,1";"13,4";"12,4";"903,6";"904,7";"903,6";"4,5";"125,0";"6,9";"1232,80";"0,0"
"15/09/2025";"1600";"14,9";"15,8";"14,9";"87,0";"88,0";"82,0";"12,8";"13,2";"12,6";"904,3";"904,3";"903,6";"3,7";"130,0";"7,4";"545,30";"0,0"
"15/09/2025";"1700";"14,2";"15,0";"14,2";"94,0";"94,0";"87,0";"13,2";"13,4";"12,9";"904,1";"904,8";"904,1";"1,8";"191,0";"6,5";"209,00";"1,6"
"15/09/2025";"1800";"14,4";"14,4";"14,1";"97,0";"97,0";"94,0";"14,0";"14,0";"13,2";"904,1";"904,6";"903,8";"1,3";"320,0";"6,1";"208,50";"2,8"
"15/09/2025";"1900";"14,8";"15,1";"14,4";"97,0";"98,0";"97,0";"14,3";"14,7";"14,0";"903,2";"904,1";"903,2";"2,6";"113,0";"3,9";"345,50";"0,4"
"15/09/2025";"2000";"14,9";"14,9";"14,7";"98,0";"98,0";"97,0";"14,5";"14,6";"14,3";"903,1";"903,2";"902,9";"2,4";"116,0";"4,0";"309,20";"0,0"
"15/09/2025";"2100";"14,6";"14,9";"14,6";"98,0";"98,0";"98,0";"14,2";"14,5";"14,2";"903,8";"903,8";"903,1";"1,0";"128,0";"3,3";"65,50";"0,2"
"15/09/2025";"2200";"14,5";"14,7";"14,3";"98,0";"98,0";"97,0";"14,2";"14,4";"13,9";"904,0";"904,0";"903,7";"1,3";"338,0";"1,8";"0,90";"0,8"
"15/09/2025";"2300";"14,2";"14,5";"14,2";"98,0";"98,0";"98,0";"13,9";"14,2";"13,9";"903,4";"904,2";"903,3";"1,8";"108,0";"3,2";"";"1,0"
"16/09/2025";"0000";"14,2";"14,2";"14,0";"97,0";"98,0";"97,0";"13,7";"13,9";"13,7";"904,0";"904,0";"903,3";"1,6";"15,0";"4,4";"";"0,4"
"16/09/2025";"0100";"14,1";"14,2";"14,0";"98,0";"98,0";"97,0";"13,7";"13,8";"13,7";"904,2";"905,0";"904,0";"1,8";"116,0";"3,7";"";"1,2"
"16/09/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"0300";"13,9";"14,0";"13,8";"97,0";"98,0";"97,0";"13,5";"13,7";"13,5";"902,8";"903,4";"902,7";"3,1";"65,0";"6,4";"";"0,0"
"16/09/2025";"0400";"13,9";"14,0";"13,9";"97,0";"97,0";"97,0";"13,4";"13,5";"13,4";"901,2";"903,0";"901,2";"4,2";"31,0";"7,3";"";"0,0"
"16/09/2025";"0500";"13,5";"13,9";"13,4";"96,0";"97,0";"95,0";"12,9";"13,4";"12,8";"901,0";"901,3";"900,5";"2,2";"49,0";"7,6";"";"0,0"
"16/09/2025";"0600";"13,3";"13,6";"13,2";"97,0";"97,0";"96,0";"12,8";"13,1";"12,6";"900,4";"901,0";"900,4";"1,1";"51,0";"4,2";"";"0,0"
"16/09/2025";"0700";"12,6";"13,5";"12,3";"98,0";"98,0";"95,0";"12,3";"13,0";"11,9";"900,6";"900,6";"900,2";"1,2";"93,0";"2,6";"";"0,2"
"16/09/2025";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1000";"12,9";"12,9";"12,0";"99,0";"99,0";"99,0";"12,8";"12,8";"11,9";"902,1";"902,1";"901,7";"0,7";"1,0";"2,6";"43,00";"0,0"
"16/09/2025";"1100";"14,3";"14,3";"12,9";"99,0";"99,0";"99,0";"14,1";"14,1";"12,8";"902,7";"902,7";"902,1";"0,8";"331,0";"1,7";"371,30";"0,0"
"16/09/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
